COL;COR;VEG;LOC; S; N;H
COL1;AZUL;PASTO;BACIA1;3;3;1,099
COL1;VERM;PASTO;BACIA1;1;1;0
COL1;AMAR;PASTO;BACIA1;2;2;0,6931
COL1;VERM;CANA;BACIA1;1;1;0
COL1;AMAR;CANA;BACIA1;3;3;1,099
COL1;BRAN;CANA;BACIA1;1;1;0
COL1;AZUL;FLOR;BACIA2;2;2;0,6931
COL1;BRAN;FLOR;BACIA2;1;1;0
COL1;AZUL;CANA;BACIA2;1;1;0
COL1;AMAR;CANA;BACIA2;1;3;0
COL1;BRAN;CANA;BACIA2;3;3;1,099
COL1;AZUL;PASTO;BACIA2;1;1;0
COL1;AZUL;CANA;BACIA3;3;3;1,099
COL1;BRAN;CANA;BACIA3;1;1;0
COL1;VERM;FLOR;BACIA3;0;0;0
COL1;AZUL;PASTO;BACIA4;5;5;1,609
COL1;BRAN;PASTO;BACIA4;4;5;1,332
COL1;AMAR;PASTO;BACIA4;4;4;1,386
COL1;AZUL;FLOR;BACIA4;5;6;1,561
COL1;VERM;FLOR;BACIA4;1;1;0
COL1;BRAN;FLOR;BACIA4;2;4;0,5623
COL1;BRAN;CANA;BACIA4;1;1;0
COL1;AMAR;CANA;BACIA4;1;1;0
COL1;AZUL;PASTO;BACIA6;3;3;1,099
COL1;AMAR;PASTO;BACIA6;1;1;0
COL1;BRAN;PASTO;BACIA6;1;1;0
COL1;BRAN;CANA;BACIA6;4;4;1,386
COL1;AZUL;FLOR;BACIA6;2;2;0,6931
COL1;AMAR;FLOR;BACIA6;2;2;0,6931
COL1;BRAN;FLOR;BACIA6;0;0;0
COL2;AMAR;CANA;BACIA1;3;23;0,6915
COL2;VERM;CANA;BACIA1;1;1;0
COL2;AZUL;CANA;BACIA1;4;9;1,311
COL2;BRAN;CANA;BACIA1;4;5;1,332
COL2;BRAN;PASTO;BACIA1;1;1;0
COL2;AZUL;PASTO;BACIA1;4;5;1,332
COL2;AMAR;PASTO;BACIA1;5;10;1,505
COL2;AMAR;FLOR;BACIA1;5;5;1,609
COL2;AZUL;FLOR;BACIA1;5;6;1,561
COL2;BRAN;CANA;BACIA2;1;1;0
COL2;AZUL;CANA;BACIA2;2;2;0,6931
COL2;AMAR;CANA;BACIA2;3;4;1,04
COL2;VERM;FLOR;BACIA2;1;1;0
COL2;AMAR;FLOR;BACIA2;2;4;0,6931
COL2;BRAN;FLOR;BACIA2;4;8;1,074
COL2;AZUL;FLOR;BACIA2;5;14;0,9944
COL2;AMAR;PASTO;BACIA2;7;12;1,748
COL2;AZUL;PASTO;BACIA2;3;4;1,04
COL2;BRAN;PASTO;BACIA2;2;3;0,6365
COL2;AMAR;PASTO;BACIA3;4;14;0,8953
COL2;VERM;PASTO;BACIA3;1;1;0
COL2;AZUL;PASTO;BACIA3;5;6;1,561
COL2;BRAN;PASTO;BACIA3;3;4;1,04
COL2;BRAN;FLOR;BACIA3;5;6;1,561
COL2;VERM;FLOR;BACIA3;3;4;1,04
COL2;AMAR;FLOR;BACIA3;5;6;1,561
COL2;AZUL;FLOR;BACIA3;6;8;1,733
COL2;AMAR;CANA;BACIA3;4;4;1,386
COL2;BRAN;CANA;BACIA3;2;3;0,6365
COL2;AZUL;CANA;BACIA3;3;3;1,099
COL2;BRAN;CANA;BACIA4;2;5;0,673
COL2;AMAR;CANA;BACIA4;2;3;0,6365
COL2;AZUL;CANA;BACIA4;2;2;0,6931
COL2;AZUL;PASTO;BACIA4;6;9;1,735
COL2;AMAR;PASTO;BACIA4;4;9;1,149
COL2;VERM;PASTO;BACIA4;3;3;1,099
COL2;BRAN;PASTO;BACIA4;3;9;0,965
COL2;AMAR;FLOR;BACIA4;3;3;1,099
COL2;VERM;FLOR;BACIA4;1;1;0
COL2;BRAN;FLOR;BACIA4;2;2;0,6931
COL2;AZUL;FLOR;BACIA4;8;11;2,02
COL2;AZUL;FLOR;BACIA6;5;6;1,561
COL2;BRAN;FLOR;BACIA6;2;2;0,6931
COL2;AMAR;FLOR;BACIA6;9;10;2,164
COL2;VERM;FLOR;BACIA6;4;4;1,386
COL2;VERM;CANA;BACIA6;1;1;0
COL2;AZUL;CANA;BACIA6;3;3;1,099
COL2;BRAN;CANA;BACIA6;4;5;1,332
COL2;AMAR;CANA;BACIA6;10;17;2,17
COL2;BRAN;PASTO;BACIA6;3;4;1,04
COL2;AMAR;PASTO;BACIA6;3;6;1,011
COL2;AZUL;PASTO;BACIA6;5;7;1,55
